# T [GeV], g_*, g_*,s
# high temperature (>125 GeV) from 1503.04935
# medium temperature (10 MeV - 125 GeV) from 1606.07494
# low temperature (< 10 MeV) also from 1503.04935
7.5200000e+02  104.53214  104.54152
7.5400000e+02  104.53189  104.54126
7.5600000e+02  104.53164  104.54100
7.5800000e+02  104.53140  104.54074
7.6000000e+02  104.53116  104.54049
7.6200000e+02  104.53092  104.54023
7.6400000e+02  104.53067  104.53998
7.6600000e+02  104.53044  104.53973
7.6800000e+02  104.53020  104.53947
7.7000000e+02  104.52996  104.53922
7.7200000e+02  104.52972  104.53898
7.7400000e+02  104.52949  104.53873
7.7600000e+02  104.52926  104.53848
7.7800000e+02  104.52902  104.53824
7.8000000e+02  104.52879  104.53799
7.8200000e+02  104.52856  104.53775
7.8400000e+02  104.52833  104.53751
7.8600000e+02  104.52811  104.53727
7.8800000e+02  104.52788  104.53703
7.9000000e+02  104.52765  104.53679
7.9200000e+02  104.52743  104.53655
7.9400000e+02  104.52721  104.53631
7.9600000e+02  104.52698  104.53608
7.9800000e+02  104.52676  104.53584
8.0000000e+02  104.52654  104.53561
8.0200000e+02  104.52632  104.53538
8.0400000e+02  104.52611  104.53515
8.0600000e+02  104.52589  104.53492
8.0800000e+02  104.52567  104.53469
8.1000000e+02  104.52546  104.53446
8.1200000e+02  104.52524  104.53423
8.1400000e+02  104.52503  104.53401
8.1600000e+02  104.52482  104.53378
8.1800000e+02  104.52461  104.53356
8.2000000e+02  104.52440  104.53333
8.2200000e+02  104.52419  104.53311
8.2400000e+02  104.52398  104.53289
8.2600000e+02  104.52377  104.53267
8.2800000e+02  104.52357  104.53245
8.3000000e+02  104.52336  104.53223
8.3200000e+02  104.52316  104.53201
8.3400000e+02  104.52295  104.53180
8.3600000e+02  104.52275  104.53158
8.3800000e+02  104.52255  104.53137
8.4000000e+02  104.52235  104.53115
8.4200000e+02  104.52215  104.53094
8.4400000e+02  104.52195  104.53073
8.4600000e+02  104.52175  104.53052
8.4800000e+02  104.52155  104.53031
8.5000000e+02  104.52136  104.53010
8.5200000e+02  104.52116  104.52989
8.5400000e+02  104.52097  104.52968
8.5600000e+02  104.52077  104.52948
8.5800000e+02  104.52058  104.52927
8.6000000e+02  104.52039  104.52907
8.6200000e+02  104.52020  104.52886
8.6400000e+02  104.52001  104.52866
8.6600000e+02  104.51982  104.52846
8.6800000e+02  104.51963  104.52826
8.7000000e+02  104.51944  104.52806
8.7200000e+02  104.51925  104.52786
8.7400000e+02  104.51907  104.52766
8.7600000e+02  104.51888  104.52746
8.7800000e+02  104.51870  104.52726
8.8000000e+02  104.51851  104.52707
8.8200000e+02  104.51833  104.52687
8.8400000e+02  104.51815  104.52668
8.8600000e+02  104.51796  104.52648
8.8800000e+02  104.51778  104.52629
8.9000000e+02  104.51760  104.52610
8.9200000e+02  104.51742  104.52590
8.9400000e+02  104.51725  104.52571
8.9600000e+02  104.51707  104.52552
8.9800000e+02  104.51689  104.52533
9.0000000e+02  104.51671  104.52515
9.0200000e+02  104.51654  104.52496
9.0400000e+02  104.51636  104.52477
9.0600000e+02  104.51619  104.52458
9.0800000e+02  104.51602  104.52440
9.1000000e+02  104.51584  104.52421
9.1200000e+02  104.51567  104.52403
9.1400000e+02  104.51550  104.52385
9.1600000e+02  104.51533  104.52366
9.1800000e+02  104.51516  104.52348
9.2000000e+02  104.51499  104.52330
9.2200000e+02  104.51482  104.52312
9.2400000e+02  104.51465  104.52294
9.2600000e+02  104.51448  104.52276
9.2800000e+02  104.51432  104.52258
9.3000000e+02  104.51415  104.52240
9.3200000e+02  104.51399  104.52223
9.3400000e+02  104.51382  104.52205
9.3600000e+02  104.51366  104.52187
9.3800000e+02  104.51349  104.52170
9.4000000e+02  104.51333  104.52152
9.4200000e+02  104.51317  104.52135
9.4400000e+02  104.51301  104.52118
9.4600000e+02  104.51285  104.52100
9.4800000e+02  104.51269  104.52083
9.5000000e+02  104.51253  104.52066
9.5200000e+02  104.51237  104.52049
9.5400000e+02  104.51221  104.52032
9.5600000e+02  104.51205  104.52015
9.5800000e+02  104.51189  104.51998
9.6000000e+02  104.51174  104.51982
9.6200000e+02  104.51158  104.51965
9.6400000e+02  104.51143  104.51948
9.6600000e+02  104.51127  104.51932
9.6800000e+02  104.51112  104.51915
9.7000000e+02  104.51096  104.51898
9.7200000e+02  104.51081  104.51882
9.7400000e+02  104.51066  104.51866
9.7600000e+02  104.51051  104.51849
9.7800000e+02  104.51036  104.51833
9.8000000e+02  104.51020  104.51817
9.8200000e+02  104.51005  104.51801
9.8400000e+02  104.50990  104.51785
9.8600000e+02  104.50976  104.51769
9.8800000e+02  104.50961  104.51753
9.9000000e+02  104.50946  104.51737
9.9200000e+02  104.50931  104.51721
9.9400000e+02  104.50916  104.51705
9.9600000e+02  104.50902  104.51690
9.9800000e+02  104.50887  104.51674
1.0000000e+03  104.50873  104.51658
1.0020000e+03  104.50858  104.51643
1.0040000e+03  104.50844  104.51627
1.0060000e+03  104.50830  104.51612
1.0080000e+03  104.50815  104.51596
1.0100000e+03  104.50801  104.51581
1.0120000e+03  104.50787  104.51566
1.0140000e+03  104.50773  104.51550
1.0160000e+03  104.50758  104.51535
1.0180000e+03  104.50744  104.51520
1.0200000e+03  104.50730  104.51505
1.0220000e+03  104.50716  104.51490
1.0240000e+03  104.50703  104.51475
1.0260000e+03  104.50689  104.51460
1.0280000e+03  104.50675  104.51445
1.0300000e+03  104.50661  104.51431
1.0320000e+03  104.50647  104.51416
1.0340000e+03  104.50634  104.51401
1.0360000e+03  104.50620  104.51386
1.0380000e+03  104.50607  104.51372
1.0400000e+03  104.50593  104.51357
1.0420000e+03  104.50580  104.51343
1.0440000e+03  104.50566  104.51328
1.0460000e+03  104.50553  104.51314
1.0480000e+03  104.50539  104.51300
1.0500000e+03  104.50526  104.51285
1.0689391e+03  104.50403  104.51152
1.1426308e+03  104.49957  104.50672
1.2214028e+03  104.49536  104.50216
1.3056052e+03  104.49136  104.49784
1.3956124e+03  104.48758  104.49374
1.4918247e+03  104.48400  104.48985
1.5946698e+03  104.48060  104.48616
1.7046049e+03  104.47739  104.48267
1.8221188e+03  104.47435  104.47936
1.9477340e+03  104.47148  104.47623
2.0820091e+03  104.46876  104.47327
2.2255409e+03  104.46621  104.47047
2.3789677e+03  104.46380  104.46784
2.5429716e+03  104.46153  104.46535
2.7182818e+03  104.45940  104.46301
2.9056777e+03  104.45741  104.46081
3.1059926e+03  104.45554  104.45875
3.3201169e+03  104.45380  104.45683
3.5490028e+03  104.45219  104.45503
3.7936679e+03  104.45069  104.45335
4.0552000e+03  104.44930  104.45179
4.3347618e+03  104.44802  104.45035
4.6335964e+03  104.44685  104.44903
4.9530324e+03  104.44579  104.44781
5.2944901e+03  104.44482  104.44670
5.6594875e+03  104.44396  104.44569
6.0496475e+03  104.44319  104.44478
6.4667048e+03  104.44251  104.44397
6.9125136e+03  104.44192  104.44325
7.3890561e+03  104.44142  104.44262
7.8984510e+03  104.44101  104.44208
8.4429632e+03  104.44068  104.44163
9.0250135e+03  104.44043  104.44127
9.6471899e+03  104.44026  104.44098
1.0312259e+04  104.44016  104.44077
1.1023176e+04  104.44014  104.44064
1.1783104e+04  104.44019  104.44059
1.2595421e+04  104.44031  104.44061
1.3463738e+04  104.44050  104.44070
1.4391916e+04  104.44075  104.44086
1.5384082e+04  104.44107  104.44109
1.6444647e+04  104.44145  104.44138
1.7578326e+04  104.44190  104.44174
1.8790160e+04  104.44240  104.44216
2.0085537e+04  104.44297  104.44264
2.1470216e+04  104.44359  104.44318
2.2950353e+04  104.44426  104.44377
2.4532530e+04  104.44499  104.44442
2.6223781e+04  104.44577  104.44513
2.8031625e+04  104.44660  104.44589
2.9964100e+04  104.44748  104.44670
3.2029798e+04  104.44841  104.44756
3.4237904e+04  104.44938  104.44847
3.6598234e+04  104.45041  104.44942
3.9121284e+04  104.45147  104.45042
4.1818270e+04  104.45258  104.45147
4.4701184e+04  104.45373  104.45256
4.7782844e+04  104.45492  104.45370
5.1076951e+04  104.45616  104.45487
5.4598150e+04  104.45743  104.45609
5.8362098e+04  104.45874  104.45734
6.2385528e+04  104.46008  104.45864
6.6686331e+04  104.46146  104.45997
7.1283627e+04  104.46288  104.46133
7.6197857e+04  104.46433  104.46274
8.1450869e+04  104.46581  104.46417
8.7066019e+04  104.46733  104.46564
9.3068272e+04  104.46888  104.46714
9.9484316e+04  104.47045  104.46868
1.0634268e+05  104.47206  104.47024
1.1367384e+05  104.47370  104.47184
1.2151042e+05  104.47536  104.47346
1.2988724e+05  104.47705  104.47511
1.3884155e+05  104.47877  104.47679
1.4841316e+05  104.48051  104.47850
1.5864463e+05  104.48228  104.48023
1.6958145e+05  104.48407  104.48199
1.8127224e+05  104.48589  104.48377
1.9376899e+05  104.48773  104.48558
2.0712725e+05  104.48959  104.48741
2.2140642e+05  104.49147  104.48926
2.3666998e+05  104.49338  104.49113
2.5298579e+05  104.49530  104.49303
2.7042641e+05  104.49725  104.49495
2.8906936e+05  104.49921  104.49688
3.0899755e+05  104.50119  104.49884
3.3029956e+05  104.50320  104.50081
3.5307012e+05  104.50521  104.50281
3.7741045e+05  104.50725  104.50482
4.0342879e+05  104.50930  104.50684
4.3124081e+05  104.51137  104.50889
4.6097017e+05  104.51345  104.51095
4.9274904e+05  104.51555  104.51303
5.2671872e+05  104.51767  104.51512
5.6303024e+05  104.51980  104.51723
6.0184504e+05  104.52194  104.51935
6.4333570e+05  104.52409  104.52149
6.8768668e+05  104.52626  104.52364
7.3509519e+05  104.52844  104.52580
7.8577199e+05  104.53064  104.52798
8.3994241e+05  104.53284  104.53016
8.9784729e+05  104.53506  104.53236
9.5974408e+05  104.53729  104.53457
1.0259080e+06  104.53952  104.53680
1.0966332e+06  104.54177  104.53903
1.1722341e+06  104.54403  104.54127
1.2530468e+06  104.54630  104.54353
1.3394308e+06  104.54858  104.54579
1.4317699e+06  104.55086  104.54806
1.5304749e+06  104.55316  104.55035
1.6359844e+06  104.55546  104.55264
1.7487677e+06  104.55777  104.55493
1.8693262e+06  104.56009  104.55724
1.9981959e+06  104.56241  104.55956
2.1359497e+06  104.56475  104.56188
2.2832002e+06  104.56709  104.56421
2.4406020e+06  104.56943  104.56654
2.6088549e+06  104.57179  104.56889
2.7887070e+06  104.57414  104.57124
2.9809580e+06  104.57651  104.57359
3.1864626e+06  104.57888  104.57595
3.4061344e+06  104.58125  104.57832
3.6409503e+06  104.58363  104.58069
3.8919542e+06  104.58602  104.58307
4.1602620e+06  104.58841  104.58545
4.4470667e+06  104.59080  104.58784
4.7536436e+06  104.59320  104.59023
5.0813555e+06  104.59560  104.59263
5.4316596e+06  104.59801  104.59503
5.8061133e+06  104.60042  104.59743
6.2063816e+06  104.60283  104.59984
6.6342440e+06  104.60525  104.60225
7.0916029e+06  104.60767  104.60466
7.5804916e+06  104.61009  104.60708
8.1030839e+06  104.61251  104.60950
8.6617033e+06  104.61494  104.61192
9.2588334e+06  104.61737  104.61435
9.8971291e+06  104.61980  104.61678
1.0579428e+07  104.62223  104.61920
1.1308765e+07  104.62466  104.62164
1.2088381e+07  104.62710  104.62407
1.2921743e+07  104.62954  104.62650
1.3812556e+07  104.63198  104.62894
1.4764782e+07  104.63442  104.63138
1.5782652e+07  104.63686  104.63382
1.6870694e+07  104.63930  104.63626
1.8033745e+07  104.64174  104.63870
1.9276975e+07  104.64419  104.64114
2.0605913e+07  104.64663  104.64358
2.2026466e+07  104.64907  104.64602
2.3544951e+07  104.65152  104.64847
2.5168118e+07  104.65396  104.65091
2.6903186e+07  104.65641  104.65335
2.8757868e+07  104.65885  104.65580
3.0740409e+07  104.66129  104.65824
3.2859626e+07  104.66374  104.66068
3.5124939e+07  104.66618  104.66313
3.7546421e+07  104.66862  104.66557
4.0134837e+07  104.67106  104.66801
4.2901697e+07  104.67350  104.67045
4.5859302e+07  104.67594  104.67289
4.9020801e+07  104.67838  104.67533
5.2400251e+07  104.68082  104.67777
5.6012678e+07  104.68326  104.68021
5.9874142e+07  104.68569  104.68264
6.4001812e+07  104.68813  104.68508
6.8414039e+07  104.69056  104.68751
7.3130442e+07  104.69299  104.68994
7.8171989e+07  104.69542  104.69237
8.3561096e+07  104.69785  104.69480
8.9321723e+07  104.70027  104.69723
9.5479483e+07  104.70269  104.69966
1.0206175e+08  104.70512  104.70208
1.0909780e+08  104.70754  104.70450
1.1661890e+08  104.70995  104.70692
1.2465851e+08  104.71237  104.70934
1.3325235e+08  104.71478  104.71176
1.4243865e+08  104.71720  104.71417
1.5225824e+08  104.71960  104.71658
1.6275479e+08  104.72201  104.71899
1.7397496e+08  104.72441  104.72140
1.8596864e+08  104.72682  104.72380
1.9878915e+08  104.72922  104.72620
2.1249350e+08  104.73161  104.72860
2.2714261e+08  104.73401  104.73100
2.4280162e+08  104.73640  104.73339
2.5954014e+08  104.73878  104.73578
2.7743261e+08  104.74117  104.73817
2.9655857e+08  104.74355  104.74056
3.1700305e+08  104.74593  104.74294
3.3885695e+08  104.74831  104.74532
3.6221745e+08  104.75068  104.74770
3.8718840e+08  104.75305  104.75007
4.1388082e+08  104.75542  104.75244
4.4241339e+08  104.75778  104.75481
4.7291298e+08  104.76014  104.75717
5.0551517e+08  104.76250  104.75954
5.4036494e+08  104.76485  104.76189
5.7761721e+08  104.76720  104.76425
6.1743763e+08  104.76955  104.76660
6.6000322e+08  104.77190  104.76895
7.0550326e+08  104.77424  104.77129
7.5414002e+08  104.77657  104.77363
8.0612976e+08  104.77891  104.77597
8.6170362e+08  104.78124  104.77830
9.2110870e+08  104.78356  104.78064
9.8460911e+08  104.78588  104.78296
1.0524872e+09  104.78820  104.78529
1.1250447e+09  104.79052  104.78761
1.2026043e+09  104.79283  104.78992
1.2855107e+09  104.79514  104.79223
1.3741327e+09  104.79744  104.79454
1.4688642e+09  104.79974  104.79685
1.5701264e+09  104.80204  104.79915
1.6783695e+09  104.80433  104.80145
1.7940748e+09  104.80662  104.80374
1.9177567e+09  104.80891  104.80603
2.0499651e+09  104.81119  104.80831
2.1912879e+09  104.81346  104.81060
2.3423533e+09  104.81574  104.81287
2.5038330e+09  104.81801  104.81515
2.6764451e+09  104.82027  104.81742
2.8609568e+09  104.82253  104.81968
3.0581886e+09  104.82479  104.82195
3.2690174e+09  104.82704  104.82420
3.4943805e+09  104.82929  104.82646
3.7352800e+09  104.83153  104.82871
3.9927868e+09  104.83378  104.83095
4.2680460e+09  104.83601  104.83319
4.5622813e+09  104.83824  104.83543
4.8768009e+09  104.84047  104.83766
5.2130031e+09  104.84270  104.83989
5.5723829e+09  104.84492  104.84212
5.9565380e+09  104.84713  104.84434
6.3671764e+09  104.84934  104.84656
6.8061239e+09  104.85155  104.84877
7.2753320e+09  104.85375  104.85098
7.7768868e+09  104.85595  104.85318
8.3130185e+09  104.85815  104.85538
8.8861105e+09  104.86034  104.85758
9.4987110e+09  104.86252  104.85977
1.0153544e+10  104.86470  104.86195
1.0853520e+10  104.86688  104.86414
1.1601752e+10  104.86906  104.86631
1.2401566e+10  104.87122  104.86849
1.3256519e+10  104.87339  104.87066
1.4170412e+10  104.87555  104.87282
1.5147307e+10  104.87770  104.87499
1.6191549e+10  104.87986  104.87714
1.7307780e+10  104.88200  104.87929
1.8500963e+10  104.88415  104.88144
1.9776403e+10  104.88628  104.88359
2.1139770e+10  104.88842  104.88573
2.2597127e+10  104.89055  104.88786
2.4154953e+10  104.89267  104.88999
2.5820174e+10  104.89479  104.89212
2.7600193e+10  104.89691  104.89424
2.9502926e+10  104.89902  104.89636
3.1536831e+10  104.90113  104.89847
3.3710952e+10  104.90323  104.90058
3.6034955e+10  104.90533  104.90268
3.8519173e+10  104.90743  104.90478
4.1174650e+10  104.90952  104.90688
4.4013194e+10  104.91160  104.90897
4.7047424e+10  104.91368  104.91106
5.0290831e+10  104.91576  104.91314
5.3757836e+10  104.91783  104.91522
5.7463853e+10  104.91990  104.91729
6.1425360e+10  104.92196  104.91936
6.5659969e+10  104.92402  104.92142
7.0186509e+10  104.92608  104.92348
7.5025104e+10  104.92813  104.92554
8.0197267e+10  104.93017  104.92759
8.5725995e+10  104.93221  104.92964
9.1635869e+10  104.93425  104.93168
9.7953164e+10  104.93628  104.93372
1.0470597e+11  104.93831  104.93575
1.1192430e+11  104.94034  104.93778
1.1964026e+11  104.94236  104.93981
1.2788816e+11  104.94437  104.94183
1.3670465e+11  104.94638  104.94384
1.4612895e+11  104.94839  104.94585
1.5620295e+11  104.95039  104.94786
1.6697144e+11  104.95239  104.94986
1.7848230e+11  104.95438  104.95186
1.9078671e+11  104.95637  104.95386
2.0393938e+11  104.95835  104.95585
2.1799877e+11  104.96033  104.95783
2.3302742e+11  104.96231  104.95981
2.4909212e+11  104.96428  104.96179
2.6626430e+11  104.96624  104.96376
2.8462033e+11  104.96821  104.96573
3.0424180e+11  104.97016  104.96769
3.2521596e+11  104.97212  104.96965
3.4763605e+11  104.97407  104.97161
3.7160177e+11  104.97601  104.97356
3.9721967e+11  104.97795  104.97550
4.2460363e+11  104.97989  104.97744
4.5387543e+11  104.98182  104.97938
4.8516520e+11  104.98375  104.98131
5.1861205e+11  104.98567  104.98324
5.5436470e+11  104.98759  104.98516
5.9258211e+11  104.98950  104.98708
6.3343419e+11  104.99141  104.98900
6.7710257e+11  104.99332  104.99091
7.2378142e+11  104.99522  104.99282
7.7367826e+11  104.99712  104.99472
8.2701495e+11  104.99901  104.99662
8.8402862e+11  105.00090  104.99851
9.4497277e+11  105.00278  105.00040
1.0101183e+12  105.00466  105.00229
1.0797550e+12  105.00654  105.00417
1.1541923e+12  105.00841  105.00604
1.2337613e+12  105.01027  105.00792
1.3188157e+12  105.01214  105.00978
1.4097337e+12  105.01399  105.01165
1.5069195e+12  105.01585  105.01351
1.6108052e+12  105.01770  105.01536
1.7218526e+12  105.01954  105.01721
1.8405556e+12  105.02139  105.01906
1.9674419e+12  105.02322  105.02090
2.1030756e+12  105.02506  105.02274
2.2480597e+12  105.02688  105.02457
2.4030389e+12  105.02871  105.02640
2.5687023e+12  105.03053  105.02823
2.7457863e+12  105.03234  105.03005
2.9350784e+12  105.03416  105.03187
3.1374201e+12  105.03596  105.03368
3.3537110e+12  105.03777  105.03549
3.5849128e+12  105.03957  105.03729
3.8320535e+12  105.04136  105.03909
4.0962319e+12  105.04315  105.04089
4.3786224e+12  105.04494  105.04268
4.6804808e+12  105.04672  105.04447
5.0031489e+12  105.04850  105.04625
5.3480615e+12  105.05028  105.04803
5.7167521e+12  105.05205  105.04981
6.1108599e+12  105.05381  105.05158
6.5321371e+12  105.05557  105.05335
6.9824568e+12  105.05733  105.05511
7.4638211e+12  105.05909  105.05687
7.9783703e+12  105.06084  105.05862
8.5283920e+12  105.06258  105.06038
9.1163317e+12  105.06432  105.06212
9.7448034e+12  105.06606  105.06386
1.0416601e+13  105.06779  105.06560
1.1134713e+13  105.06952  105.06734
1.1902330e+13  105.07125  105.06907
1.2722866e+13  105.07297  105.07080
1.3599969e+13  105.07469  105.07252
1.4537538e+13  105.07640  105.07424
1.5539743e+13  105.07811  105.07595
1.6611039e+13  105.07981  105.07766
1.7756190e+13  105.08152  105.07937
1.8980285e+13  105.08321  105.08107
2.0288769e+13  105.08491  105.08277
2.1687459e+13  105.08660  105.08446
2.3182573e+13  105.08828  105.08615
2.4780759e+13  105.08996  105.08784
2.6489122e+13  105.09164  105.08952
2.8315259e+13  105.09331  105.09120
3.0267287e+13  105.09498  105.09287
3.2353887e+13  105.09665  105.09455
3.4584335e+13  105.09831  105.09621
3.6968548e+13  105.09997  105.09787
3.9517127e+13  105.10162  105.09953
4.2241402e+13  105.10327  105.10119
4.5153486e+13  105.10492  105.10284
4.8266327e+13  105.10656  105.10449
5.1593765e+13  105.10820  105.10613
5.5150593e+13  105.10984  105.10777
5.8952625e+13  105.11147  105.10941
6.3016767e+13  105.11309  105.11104
6.7361086e+13  105.11472  105.11267
7.2004899e+13  105.11634  105.11429
7.6968853e+13  105.11795  105.11591
8.2275017e+13  105.11956  105.11753
8.7946983e+13  105.12117  105.11914
9.4009969e+13  105.12277  105.12075
1.0049093e+14  105.12438  105.12235
1.0741869e+14  105.12597  105.12395
1.1482404e+14  105.12756  105.12555
1.2273990e+14  105.12915  105.12715
1.3120148e+14  105.13074  105.12874
1.4024639e+14  105.13232  105.13032
1.4991485e+14  105.13390  105.13190
1.6024985e+14  105.13547  105.13348
1.7129733e+14  105.13704  105.13506
1.8310642e+14  105.13861  105.13663
1.9572961e+14  105.14017  105.13820
2.0922303e+14  105.14173  105.13976
2.2364668e+14  105.14329  105.14132
2.3906468e+14  105.14484  105.14288
2.5554559e+14  105.14639  105.14443
2.7316267e+14  105.14793  105.14598
2.9199427e+14  105.14947  105.14753
3.1212409e+14  105.15101  105.14907
3.3364164e+14  105.15254  105.15061
3.5664260e+14  105.15407  105.15214
3.8122922e+14  105.15560  105.15367
4.0751082e+14  105.15712  105.15520
4.3560426e+14  105.15864  105.15672
4.6563442e+14  105.16016  105.15824
4.9773485e+14  105.16167  105.15976
5.3204824e+14  105.16318  105.16127
5.6872717e+14  105.16468  105.16278
6.0793471e+14  105.16618  105.16429
6.4984519e+14  105.16768  105.16579
6.9464493e+14  105.16918  105.16729
7.4253314e+14  105.17067  105.16878
7.9372271e+14  105.17215  105.17028
8.4844124e+14  105.17364  105.17176
9.0693202e+14  105.17512  105.17325
9.6945510e+14  105.17659  105.17473
1.0362885e+15  105.17807  105.17621
1.1077293e+15  105.17954  105.17768
1.1840951e+15  105.18100  105.17915
1.2657256e+15  105.18247  105.18062
1.3529836e+15  105.18393  105.18208
1.4462571e+15  105.18538  105.18354
1.5459607e+15  105.18683  105.18500
1.6525379e+15  105.18828  105.18645
1.7664624e+15  105.18973  105.18790
1.8882407e+15  105.19117  105.18935
2.0184143e+15  105.19261  105.19079
2.1575620e+15  105.19404  105.19223
2.3063024e+15  105.19548  105.19367
2.4652968e+15  105.19690  105.19510
2.6352522e+15  105.19833  105.19653
2.8169241e+15  105.19975  105.19796
3.0111203e+15  105.20117  105.19938
3.2187043e+15  105.20258  105.20080
3.4405989e+15  105.20400  105.20221
3.6777907e+15  105.20540  105.20363
3.9313343e+15  105.20681  105.20503
4.2023570e+15  105.20821  105.20644
4.4920637e+15  105.20961  105.20784
4.8017426e+15  105.21100  105.20924
5.1327704e+15  105.21240  105.21064
5.4866190e+15  105.21378  105.21203
5.8648616e+15  105.21517  105.21342
6.2691799e+15  105.21655  105.21481
6.7013716e+15  105.21793  105.21619
7.1633581e+15  105.21930  105.21757
7.6571936e+15  105.22068  105.21894
8.1850737e+15  105.22205  105.22032
8.7493454e+15  105.22341  105.22169
9.3525174e+15  105.22477  105.22305
9.9972716e+15  105.22613  105.22442
1.0686475e+16  105.22749  105.22578
1.1423191e+16  105.22884  105.22713
1.2210695e+16  105.23019  105.22849
1.3052490e+16  105.23154  105.22984
1.3952316e+16  105.23288  105.23118
1.4914177e+16  105.23422  105.23253
1.5942347e+16  105.23556  105.23387
1.7041398e+16  105.23689  105.23520
1.8216217e+16  105.23822  105.23654
1.9472026e+16  105.23955  105.23787
2.0814410e+16  105.24087  105.23920
2.2249337e+16  105.24219  105.24052
2.3783187e+16  105.24351  105.24184
2.5422778e+16  105.24482  105.24316
2.7175402e+16  105.24614  105.24448
2.9048850e+16  105.24744  105.24579
3.1051451e+16  105.24875  105.24710
3.3192111e+16  105.25005  105.24841
3.5480345e+16  105.25135  105.24971
3.7926328e+16  105.25265  105.25101
4.0540936e+16  105.25394  105.25231
4.3335791e+16  105.25523  105.25360
4.6323322e+16  105.25652  105.25489
4.9516810e+16  105.25780  105.25618
5.2930455e+16  105.25908  105.25746
5.6579433e+16  105.26036  105.25874
6.0479969e+16  105.26163  105.26002
6.4649404e+16  105.26290  105.26130
6.9106276e+16  105.26417  105.26257
7.3870401e+16  105.26544  105.26384
7.8962960e+16  105.26670  105.26511
8.4406596e+16  105.26796  105.26637
9.0225511e+16  105.26922  105.26763
9.6445577e+16  105.27047  105.26889
1.0309445e+17  105.27172  105.27014
1.1020169e+17  105.27297  105.27139
1.1779889e+17  105.27421  105.27264
1.2591984e+17  105.27546  105.27389
1.3460065e+17  105.27669  105.27513
1.4387989e+17  105.27793  105.27637
1.5379885e+17  105.27916  105.27761
1.6440160e+17  105.28039  105.27884
1.7573530e+17  105.28162  105.28007
1.8785033e+17  105.28284  105.28130
2.0080057e+17  105.28407  105.28252
2.1464358e+17  105.28528  105.28375
2.2944092e+17  105.28650  105.28496
2.4525837e+17  105.28771  105.28618
2.6216626e+17  105.28892  105.28739
2.8023977e+17  105.29013  105.28860
2.9955925e+17  105.29133  105.28981
3.2021059e+17  105.29253  105.29102
3.4228563e+17  105.29373  105.29222
3.6588249e+17  105.29493  105.29342
3.9110610e+17  105.29612  105.29461
4.1806861e+17  105.29731  105.29581
4.4688988e+17  105.29850  105.29700
4.7769807e+17  105.29968  105.29818
5.1063015e+17  105.30086  105.29937
5.4583254e+17  105.30204  105.30055
5.8346174e+17  105.30322  105.30173
6.2368507e+17  105.30439  105.30291
6.6668136e+17  105.30556  105.30408
7.1264178e+17  105.30673  105.30525
7.6177067e+17  105.30789  105.30642
8.1428646e+17  105.30905  105.30758
8.7042264e+17  105.31021  105.30875
9.3042880e+17  105.31137  105.30991
9.9457173e+17  105.31252  105.31106
1.0631366e+18  105.31367  105.31222
